"No.","Time","Source","Destination","Protocol","Length","Info"
"2038","95.877522580","216.58.203.163","192.168.109.131","TCP","60","443  >  43492 [ACK] Seq=4379 Ack=1689 Win=64240 Len=0"
"2039","95.928103143","216.58.203.163","192.168.109.131","TLSv1.3","672","Application Data"
"2040","95.928118806","216.58.203.163","192.168.109.131","TLSv1.3","124","Application Data, Application Data"
"2041","96.235787639","192.168.109.131","216.58.203.163","TCP","54","43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2042","105.662370091","192.168.109.131","13.227.143.99","TCP","54","[TCP Keep-Alive] 34066  >  443 [ACK] Seq=981 Ack=5236 Win=5793280 Len=0"
"2043","105.662420880","192.168.109.131","13.227.143.99","TCP","54","[TCP Keep-Alive] 34068  >  443 [ACK] Seq=981 Ack=5109 Win=5419520 Len=0"
"2044","105.662452620","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40830  >  80 [ACK] Seq=382 Ack=703 Win=30186 Len=0"
"2045","105.662491274","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40832  >  80 [ACK] Seq=764 Ack=1405 Win=4043520 Len=0"
"2046","105.662528902","192.168.109.131","13.227.143.99","TCP","54","[TCP Keep-Alive] 34046  >  443 [ACK] Seq=1375 Ack=15295 Win=59860 Len=0"
"2047","105.662564103","192.168.109.131","103.243.115.112","TCP","54","[TCP Keep-Alive] 55406  >  80 [ACK] Seq=592 Ack=769 Win=3979264 Len=0"
"2048","105.662596292","192.168.109.131","103.243.115.112","TCP","54","[TCP Keep-Alive] 55408  >  80 [ACK] Seq=602 Ack=769 Win=3979264 Len=0"
"2049","105.662635961","192.168.109.131","35.162.117.80","TCP","54","[TCP Keep-Alive] 37310  >  443 [ACK] Seq=3109 Ack=3831 Win=43800 Len=0"
"2050","105.662716728","111.221.29.254","192.168.109.131","TLSv1.2","3692","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2051","105.662737577","192.168.109.131","111.221.29.254","TCP","54","53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2052","105.662776512","216.58.203.163","192.168.109.131","TLSv1.3","742","[TCP Spurious Retransmission] , Application Data, Application Data, Application Data"
"2053","105.662783430","192.168.109.131","216.58.203.163","TCP","54","[TCP Dup ACK 2041#1] 43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2054","105.662811760","111.221.29.254","192.168.109.131","TLSv1.2","3692","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2055","105.662834975","192.168.109.131","111.221.29.254","TCP","54","[TCP Dup ACK 2051#1] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2056","105.662863631","216.58.203.163","192.168.109.131","TLSv1.3","742","[TCP Spurious Retransmission] , Application Data, Application Data, Application Data"
"2057","105.662868551","192.168.109.131","216.58.203.163","TCP","54","[TCP Dup ACK 2041#2] 43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2058","105.662896899","192.168.109.1","224.0.0.251","MDNS","71","Standard query 0x0000 A video.local, ""QM"" question"
"2059","105.662909928","fe80::7cba:9d2f:734f:29f0","ff02::fb","MDNS","91","Standard query 0x0000 A video.local, ""QM"" question"
"2060","105.662917490","192.168.109.1","224.0.0.251","MDNS","71","Standard query 0x0000 A video.local, ""QM"" question"
"2061","105.662919639","fe80::7cba:9d2f:734f:29f0","ff02::fb","MDNS","91","Standard query 0x0000 A video.local, ""QM"" question"
"2062","105.662922621","111.221.29.254","192.168.109.131","TLSv1.2","3692","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2063","105.662927304","192.168.109.131","111.221.29.254","TCP","54","[TCP Dup ACK 2051#2] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2064","105.662956926","216.58.203.163","192.168.109.131","TLSv1.3","742","[TCP Spurious Retransmission] , Application Data, Application Data, Application Data"
"2065","105.662962491","192.168.109.131","216.58.203.163","TCP","54","[TCP Dup ACK 2041#3] 43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2066","105.662994898","111.221.29.254","192.168.109.131","TLSv1.2","3692","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2067","105.663001289","192.168.109.131","111.221.29.254","TCP","54","[TCP Dup ACK 2051#3] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2068","105.663030185","111.221.29.254","192.168.109.131","TLSv1.2","3692","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2069","105.663036488","192.168.109.131","111.221.29.254","TCP","54","[TCP Dup ACK 2051#4] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2070","105.663067224","111.221.29.254","192.168.109.131","TLSv1.2","3692","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2071","105.663073874","192.168.109.131","111.221.29.254","TCP","54","[TCP Dup ACK 2051#5] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2072","105.663104077","111.221.29.254","192.168.109.131","TLSv1.2","3692","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2073","105.663109804","192.168.109.131","111.221.29.254","TCP","54","[TCP Dup ACK 2051#6] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2074","105.663136601","13.227.143.99","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  34066 [ACK] Seq=5236 Ack=982 Win=64240 Len=0"
"2075","105.663140649","13.227.143.99","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  34068 [ACK] Seq=5109 Ack=982 Win=64240 Len=0"
"2076","105.663142049","216.58.196.67","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  40830 [ACK] Seq=703 Ack=383 Win=64240 Len=0"
"2077","105.663143507","13.227.143.99","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  34046 [ACK] Seq=15295 Ack=1376 Win=64240 Len=0"
"2078","105.663147783","103.243.115.112","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  55406 [ACK] Seq=769 Ack=593 Win=64240 Len=0"
"2079","105.663149410","103.243.115.112","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  55408 [ACK] Seq=769 Ack=603 Win=64240 Len=0"
"2080","105.663150662","35.162.117.80","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 443  >  37310 [ACK] Seq=3831 Ack=3110 Win=64240 Len=0"
"2081","95.803652961","111.221.29.254","192.168.109.131","TCP","62","[TCP Retransmission] 443  >  53172 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2082","95.803686433","192.168.109.131","111.221.29.254","TCP","56","53172  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2083","95.803735243","111.221.29.254","192.168.109.131","TCP","62","[TCP Retransmission] 443  >  53172 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2084","95.803742817","192.168.109.131","111.221.29.254","TCP","56","53172  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"2085","95.803774492","fe80::7cba:9d2f:734f:29f0","ff02::1:3","LLMNR","87","Standard query 0x36a0 A video"
"2086","95.803783082","192.168.109.1","224.0.0.252","LLMNR","67","Standard query 0x36a0 A video"
"2087","95.803785074","111.221.29.254","192.168.109.131","TCP","62","[TCP Retransmission] 443  >  53172 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2088","95.803787199","111.221.29.254","192.168.109.131","TCP","62","[TCP Retransmission] 443  >  53172 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"2089","95.828219836","192.168.109.131","216.58.203.163","TLSv1.3","120","[TCP Spurious Retransmission] , Change Cipher Spec, Application Data"
"2090","95.828478690","216.58.203.163","192.168.109.131","TCP","62","443  >  43492 [ACK] Seq=3784 Ack=582 Win=64240 Len=0"
"2091","95.828505186","192.168.109.131","216.58.203.163","TCP","226","[TCP Retransmission] 43492  >  443 [PSH, ACK] Seq=582 Ack=3784 Win=4672000 Len=170"
"2092","95.828642864","216.58.203.163","192.168.109.131","TCP","62","443  >  43492 [ACK] Seq=3784 Ack=752 Win=64240 Len=0"
"2093","95.828676010","192.168.109.131","216.58.203.163","TCP","962","[TCP Retransmission] 43492  >  443 [PSH, ACK] Seq=752 Ack=3784 Win=4672000 Len=906"
"2094","95.828809085","216.58.203.163","192.168.109.131","TCP","62","443  >  43492 [ACK] Seq=3784 Ack=1658 Win=64240 Len=0"
"2095","95.866794755","216.58.203.163","192.168.109.131","TCP","620","[TCP Retransmission] 443  >  43492 [PSH, ACK] Seq=3784 Ack=1658 Win=64240 Len=564"
"2096","95.866811248","192.168.109.131","216.58.203.163","TCP","56","43492  >  443 [ACK] Seq=1658 Ack=4348 Win=5045760 Len=0"
"2097","95.866838282","216.58.203.163","192.168.109.131","TCP","87","[TCP Retransmission] 443  >  43492 [PSH, ACK] Seq=4348 Ack=1658 Win=64240 Len=31"
"2098","95.866842095","192.168.109.131","216.58.203.163","TCP","56","43492  >  443 [ACK] Seq=1658 Ack=4379 Win=5045760 Len=0"
"2099","95.876847912","192.168.109.131","111.221.29.254","TCP","257","[TCP Retransmission] 53172  >  443 [PSH, ACK] Seq=1 Ack=1 Win=29200 Len=201"
"2100","95.877124733","111.221.29.254","192.168.109.131","TCP","62","443  >  53172 [ACK] Seq=1 Ack=202 Win=64240 Len=0"
"2101","95.877263615","192.168.109.131","216.58.203.163","TCP","87","[TCP Retransmission] 43492  >  443 [PSH, ACK] Seq=1658 Ack=4379 Win=5045760 Len=31"
"2102","95.877522580","216.58.203.163","192.168.109.131","TCP","62","443  >  43492 [ACK] Seq=4379 Ack=1689 Win=64240 Len=0"
"2103","95.928103143","216.58.203.163","192.168.109.131","TCP","674","[TCP Retransmission] 443  >  43492 [PSH, ACK] Seq=4379 Ack=1689 Win=64240 Len=618"
"2104","95.928118806","216.58.203.163","192.168.109.131","TCP","126","[TCP Retransmission] 443  >  43492 [PSH, ACK] Seq=4997 Ack=1689 Win=64240 Len=70"
"2105","96.235787639","192.168.109.131","216.58.203.163","TCP","56","43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2106","105.662370091","192.168.109.131","13.227.143.99","TCP","56","[TCP Keep-Alive] 34066  >  443 [ACK] Seq=981 Ack=5236 Win=5793280 Len=0"
"2107","105.662420880","192.168.109.131","13.227.143.99","TCP","56","[TCP Keep-Alive] 34068  >  443 [ACK] Seq=981 Ack=5109 Win=5419520 Len=0"
"2108","105.662452620","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40830  >  80 [ACK] Seq=382 Ack=703 Win=30186 Len=0"
"2109","105.662491274","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40832  >  80 [ACK] Seq=764 Ack=1405 Win=4043520 Len=0"
"2110","105.662528902","192.168.109.131","13.227.143.99","TCP","56","[TCP Keep-Alive] 34046  >  443 [ACK] Seq=1375 Ack=15295 Win=59860 Len=0"
"2111","105.662564103","192.168.109.131","103.243.115.112","TCP","56","[TCP Keep-Alive] 55406  >  80 [ACK] Seq=592 Ack=769 Win=3979264 Len=0"
"2112","105.662596292","192.168.109.131","103.243.115.112","TCP","56","[TCP Keep-Alive] 55408  >  80 [ACK] Seq=602 Ack=769 Win=3979264 Len=0"
"2113","105.662635961","192.168.109.131","35.162.117.80","TCP","56","[TCP Keep-Alive] 37310  >  443 [ACK] Seq=3109 Ack=3831 Win=43800 Len=0"
"2114","105.662716728","111.221.29.254","192.168.109.131","TCP","3694","[TCP Retransmission] 443  >  53172 [PSH, ACK] Seq=1 Ack=202 Win=64240 Len=3638"
"2115","105.662737577","192.168.109.131","111.221.29.254","TCP","56","53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2116","105.662776512","216.58.203.163","192.168.109.131","TLSv1.3","744","[TCP Spurious Retransmission] , Application Data, Application Data, Application Data"
"2117","105.662783430","192.168.109.131","216.58.203.163","TCP","56","[TCP Dup ACK 2105#1] 43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2118","105.662811760","111.221.29.254","192.168.109.131","TLSv1.2","3694","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2119","105.662834975","192.168.109.131","111.221.29.254","TCP","56","[TCP Dup ACK 2115#1] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2120","105.662863631","216.58.203.163","192.168.109.131","TLSv1.3","744","[TCP Spurious Retransmission] , Application Data, Application Data, Application Data"
"2121","105.662868551","192.168.109.131","216.58.203.163","TCP","56","[TCP Dup ACK 2105#2] 43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2122","105.662896899","192.168.109.1","224.0.0.251","MDNS","73","Standard query 0x0000 A video.local, ""QM"" question"
"2123","105.662909928","fe80::7cba:9d2f:734f:29f0","ff02::fb","MDNS","93","Standard query 0x0000 A video.local, ""QM"" question"
"2124","105.662917490","192.168.109.1","224.0.0.251","MDNS","73","Standard query 0x0000 A video.local, ""QM"" question"
"2125","105.662919639","fe80::7cba:9d2f:734f:29f0","ff02::fb","MDNS","93","Standard query 0x0000 A video.local, ""QM"" question"
"2126","105.662922621","111.221.29.254","192.168.109.131","TLSv1.2","3694","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2127","105.662927304","192.168.109.131","111.221.29.254","TCP","56","[TCP Dup ACK 2115#2] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2128","105.662956926","216.58.203.163","192.168.109.131","TLSv1.3","744","[TCP Spurious Retransmission] , Application Data, Application Data, Application Data"
"2129","105.662962491","192.168.109.131","216.58.203.163","TCP","56","[TCP Dup ACK 2105#3] 43492  >  443 [ACK] Seq=1689 Ack=5067 Win=5419520 Len=0"
"2130","105.662994898","111.221.29.254","192.168.109.131","TLSv1.2","3694","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2131","105.663001289","192.168.109.131","111.221.29.254","TCP","56","[TCP Dup ACK 2115#3] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2132","105.663030185","111.221.29.254","192.168.109.131","TLSv1.2","3694","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2133","105.663036488","192.168.109.131","111.221.29.254","TCP","56","[TCP Dup ACK 2115#4] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2134","105.663067224","111.221.29.254","192.168.109.131","TLSv1.2","3694","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2135","105.663073874","192.168.109.131","111.221.29.254","TCP","56","[TCP Dup ACK 2115#5] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2136","105.663104077","111.221.29.254","192.168.109.131","TLSv1.2","3694","[TCP Spurious Retransmission] , Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2137","105.663109804","192.168.109.131","111.221.29.254","TCP","56","[TCP Dup ACK 2115#6] 53172  >  443 [ACK] Seq=202 Ack=3639 Win=35040 Len=0"
"2138","105.663136601","13.227.143.99","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  34066 [ACK] Seq=5236 Ack=982 Win=64240 Len=0"
"2139","105.663140649","13.227.143.99","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  34068 [ACK] Seq=5109 Ack=982 Win=64240 Len=0"
"2140","105.663142049","216.58.196.67","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  40830 [ACK] Seq=703 Ack=383 Win=64240 Len=0"
"2141","105.663143507","13.227.143.99","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  34046 [ACK] Seq=15295 Ack=1376 Win=64240 Len=0"
"2142","105.663147783","103.243.115.112","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  55406 [ACK] Seq=769 Ack=593 Win=64240 Len=0"
"2143","105.663149410","103.243.115.112","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  55408 [ACK] Seq=769 Ack=603 Win=64240 Len=0"
"2144","105.663150662","35.162.117.80","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 443  >  37310 [ACK] Seq=3831 Ack=3110 Win=64240 Len=0"
"2145","107.669369701","192.168.109.131","117.18.237.29","TCP","54","[TCP Keep-Alive] 48468  >  80 [ACK] Seq=758 Ack=1577 Win=4135424 Len=0"
"2146","107.669407662","192.168.109.131","216.58.196.67","TCP","54","[TCP Keep-Alive] 40832  >  80 [ACK] Seq=764 Ack=1405 Win=4043520 Len=0"
"2147","107.812813552","117.18.237.29","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  48468 [ACK] Seq=1577 Ack=759 Win=64240 Len=0"
"2148","107.812826882","216.58.196.67","192.168.109.131","TCP","60","[TCP Keep-Alive ACK] 80  >  40832 [ACK] Seq=1405 Ack=765 Win=64240 Len=0"
"2149","107.858893257","192.168.109.131","216.58.203.163","TLSv1.3","93","Application Data"
"2150","108.175525076","192.168.109.131","172.217.160.170","TLSv1.3","93","Application Data"
"2151","107.669369701","192.168.109.131","117.18.237.29","TCP","56","[TCP Keep-Alive] 48468  >  80 [ACK] Seq=758 Ack=1577 Win=4135424 Len=0"
"2152","107.669407662","192.168.109.131","216.58.196.67","TCP","56","[TCP Keep-Alive] 40832  >  80 [ACK] Seq=764 Ack=1405 Win=4043520 Len=0"
"2153","107.812813552","117.18.237.29","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  48468 [ACK] Seq=1577 Ack=759 Win=64240 Len=0"
"2154","107.812826882","216.58.196.67","192.168.109.131","TCP","62","[TCP Keep-Alive ACK] 80  >  40832 [ACK] Seq=1405 Ack=765 Win=64240 Len=0"
"2155","107.858893257","192.168.109.131","216.58.203.163","TCP","95","[TCP Retransmission] 43492  >  443 [PSH, ACK] Seq=1689 Ack=5067 Win=5419520 Len=39"
"2156","108.175525076","192.168.109.131","172.217.160.170","TCP","95","[TCP Retransmission] 57164  >  443 [PSH, ACK] Seq=1386 Ack=12353 Win=7662080 Len=39"
"2157","108.625449563","216.58.203.163","192.168.109.131","TCP","62","443  >  43492 [ACK] Seq=5067 Ack=1728 Win=64240 Len=0"
"2158","108.625461221","172.217.160.170","192.168.109.131","TCP","62","443  >  57164 [ACK] Seq=12353 Ack=1425 Win=64240 Len=0"
"2159","108.625463054","172.217.160.170","192.168.109.131","TLSv1.3","95","Application Data"
"2160","108.625466165","172.217.160.170","192.168.109.131","TCP","95","[TCP Retransmission] 443  >  57164 [PSH, ACK] Seq=12353 Ack=1425 Win=64240 Len=39"
"2161","108.625472548","192.168.109.131","172.217.160.170","TCP","56","57164  >  443 [ACK] Seq=1425 Ack=12392 Win=7662080 Len=0"
"2162","108.625504463","172.217.160.170","192.168.109.131","TLSv1.3","95","[TCP Spurious Retransmission] , Application Data"
"2163","108.625507893","192.168.109.131","172.217.160.170","TCP","56","[TCP Dup ACK 2161#1] 57164  >  443 [ACK] Seq=1425 Ack=12392 Win=7662080 Len=0"
"2164","108.625523606","172.217.160.170","192.168.109.131","TLSv1.3","95","[TCP Spurious Retransmission] , Application Data"
"2165","108.625526168","192.168.109.131","172.217.160.170","TCP","56","[TCP Dup ACK 2161#2] 57164  >  443 [ACK] Seq=1425 Ack=12392 Win=7662080 Len=0"
"2166","107.870931996","127.0.0.1","127.0.1.1","DNS","79","Standard query 0x38c1 A video.localdomain"
"2167","108.627622815","192.168.109.131","192.168.109.2","DNS","79","Standard query 0xc9f9 A video.localdomain"
"2168","108.631702344","192.168.109.1","224.0.0.251","MDNS","73","Standard query 0x0000 A video.local, ""QM"" question"
"2169","108.631716168","fe80::7cba:9d2f:734f:29f0","ff02::fb","MDNS","93","Standard query 0x0000 A video.local, ""QM"" question"
